('15.188.186.150'; '16dt-serrurier-rennes.notaires.fr\n') registrar;MarkMonitor; Inc. updated_date;[datetime.datetime(2023;10;31;17;16; 4); datetime.datetime(2023;10;31;17;16;4; tzinfo=datetime.timezone.utc)] created_date;[datetime.datetime(2005;8;18;2;10; 45); datetime.datetime(2005;8;18;2;10;45; tzinfo=datetime.timezone.utc)] org;Amazon.com; Inc. country;US
('15.188.186.150'; '16hugo-dijon.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; '2c2f.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; '3foch.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; '3satao.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; '51avenue.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; '53-briand-montrouge.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; '93saintlazare.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'abbo-burte.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'abitbol.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'abler-bailleul-evreux.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'abrialetvanseggelen.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'accorsi-bouguereau-vouillon-grasse.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'acdutreuil.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'achard-vittoz-reignieresery.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'acn75.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'acn93.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'acn95.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'actanot.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('5.196.207.219'; 'actavie.notaires.fr\n') registrar;GANDI updated_date;2023-02-08 06;17;03.641428 created_date;2014-02-13 15;58;49 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('151.80.25.48'; 'acte-notarie.biz\n') registrar;FRENCH CONNEXION updated_date;2022-11-03 14;41;57.097651 created_date;2004-08-04 22;0;00 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('5.135.136.43'; 'acte-notarie.eu\n') registrar;FRENCH CONNEXION updated_date;2022-11-03 14;41;57.097651 created_date;2004-08-04 22;0;00 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('5.135.136.43'; 'acte-notarie.net\n') registrar;FRENCH CONNEXION updated_date;2022-11-03 14;41;57.097651 created_date;2004-08-04 22;0;00 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'actoria-notairesassocies.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'adet-blainville-gerbeviller.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'adolff-marcot-peiffer.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'adrien-adam.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('84.246.217.101'; 'adsn.notaires.fr\n') registrar;None updated_date;None created_date;None org;None country;None;;;;;;;;;;;;;;;;;;;;;;;;;;
('52.28.194.11'; 'adsndirect.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'agasseau-choisy.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'agea-lepellerin.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'agostino-audiffred-briancon.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('84.246.219.41'; 'agrasc.notaires.fr\n') registrar;None updated_date;None created_date;None org;None country;None;;;;;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'aimeric-stalter.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('91.194.100.169'; 'al.notaires.fr\n') registrar;HOSTEUR SARL updated_date;2023-04-24 09;29;32 created_date;1999-02-06 05;0;00 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'alain-hunault-chateaubriant.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'alain-maisonnier.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'alarcon-schoepff-gibellin-pasquiersouraud-jolly.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'albane-stephanie-colombier-gisors.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'alexandra-martinet-micropolis-gap.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
